timestamp,battery_level,load_curve,soc
2008-07-13 00:00:00,50.493289328932896,0.0,100.0
2008-07-13 00:15:00,50.493289328932896,0.0,100.0
2008-07-13 00:30:00,50.493289328932896,0.0,100.0
2008-07-13 00:45:00,50.493289328932896,0.0,100.0
2008-07-13 01:00:00,50.493289328932896,0.0,100.0
2008-07-13 01:15:00,50.493289328932896,0.0,100.0
2008-07-13 01:30:00,50.493289328932896,0.0,100.0
2008-07-13 01:45:00,50.493289328932896,0.0,100.0
2008-07-13 02:00:00,50.493289328932896,0.0,100.0
2008-07-13 02:15:00,50.493289328932896,0.0,100.0
2008-07-13 02:30:00,50.493289328932896,0.0,100.0
2008-07-13 02:45:00,50.493289328932896,0.0,100.0
2008-07-13 03:00:00,50.493289328932896,0.0,100.0
2008-07-13 03:15:00,50.493289328932896,0.0,100.0
2008-07-13 03:30:00,50.493289328932896,0.0,100.0
2008-07-13 03:45:00,50.493289328932896,0.0,100.0
2008-07-13 04:00:00,50.493289328932896,0.0,100.0
2008-07-13 04:15:00,50.493289328932896,0.0,100.0
2008-07-13 04:30:00,50.493289328932896,0.0,100.0
2008-07-13 04:45:00,50.493289328932896,0.0,100.0
2008-07-13 05:00:00,50.493289328932896,0.0,100.0
2008-07-13 05:15:00,50.493289328932896,0.0,100.0
2008-07-13 05:30:00,50.493289328932896,0.0,100.0
2008-07-13 05:45:00,50.493289328932896,0.0,100.0
2008-07-13 06:00:00,50.493289328932896,0.0,100.0
2008-07-13 06:15:00,50.493289328932896,0.0,100.0
2008-07-13 06:30:00,50.493289328932896,0.0,100.0
2008-07-13 06:45:00,50.493289328932896,0.0,100.0
2008-07-13 07:00:00,50.493289328932896,0.0,100.0
2008-07-13 07:15:00,50.493289328932896,0.0,100.0
2008-07-13 07:30:00,50.493289328932896,0.0,100.0
2008-07-13 07:45:00,50.493289328932896,0.0,100.0
2008-07-13 08:00:00,50.493289328932896,0.0,100.0
2008-07-13 08:15:00,50.493289328932896,0.0,100.0
2008-07-13 08:30:00,50.493289328932896,0.0,100.0
2008-07-13 08:45:00,50.493289328932896,0.0,100.0
2008-07-13 09:00:00,50.493289328932896,0.0,100.0
2008-07-13 09:15:00,50.493289328932896,0.0,100.0
2008-07-13 09:30:00,50.493289328932896,0.0,100.0
2008-07-13 09:45:00,50.493289328932896,0.0,100.0
2008-07-13 10:00:00,50.493289328932896,0.0,100.0
2008-07-13 10:15:00,50.493289328932896,0.0,100.0
2008-07-13 10:30:00,50.493289328932896,0.0,100.0
2008-07-13 10:45:00,50.493289328932896,0.0,100.0
2008-07-13 11:00:00,50.493289328932896,0.0,100.0
2008-07-13 11:15:00,50.493289328932896,0.0,100.0
2008-07-13 11:30:00,50.493289328932896,0.0,100.0
2008-07-13 11:45:00,50.493289328932896,0.0,100.0
2008-07-13 12:00:00,50.493289328932896,0.0,100.0
2008-07-13 12:15:00,50.493289328932896,0.0,100.0
2008-07-13 12:30:00,50.493289328932896,0.0,100.0
2008-07-13 12:45:00,50.493289328932896,0.0,100.0
2008-07-13 13:00:00,50.493289328932896,0.0,100.0
2008-07-13 13:15:00,49.630314246542845,0.0,97.86847111770138
2008-07-13 13:30:00,48.98585383928226,0.0,96.27666852733063
2008-07-13 13:45:00,48.32482440757701,0.0,94.64394082234651
2008-07-13 14:00:00,47.29297719760752,0.0,92.0953016147371
2008-07-13 14:15:00,46.48139296714013,0.0,90.09070697120663
2008-07-13 14:30:00,46.09577112074981,0.0,89.13822975604785
2008-07-13 14:45:00,50.493289328932896,4.397518208183082,100.0
2008-07-13 15:00:00,50.493289328932896,4.0256271607970473e-16,100.0
2008-07-13 15:15:00,50.493289328932896,0.0,100.0
2008-07-13 15:30:00,48.81918244824166,0.0,95.86499397136085
2008-07-13 15:45:00,47.082272490956,0.0,91.57486576782932
2008-07-13 16:00:00,45.35689122835955,0.0,87.31321317872367
2008-07-13 16:15:00,44.83001604133866,0.0,86.01184341565798
2008-07-13 16:30:00,50.493289328932896,5.663273287594234,100.0
2008-07-13 16:45:00,50.493289328932896,0.0,100.0
2008-07-13 17:00:00,50.493289328932896,0.0,100.0
2008-07-13 17:15:00,50.493289328932896,0.0,100.0
2008-07-13 17:30:00,50.493289328932896,0.0,100.0
2008-07-13 17:45:00,50.493289328932896,0.0,100.0
2008-07-13 18:00:00,50.493289328932896,0.0,100.0
2008-07-13 18:15:00,50.493289328932896,0.0,100.0
2008-07-13 18:30:00,50.493289328932896,0.0,100.0
2008-07-13 18:45:00,50.493289328932896,0.0,100.0
2008-07-13 19:00:00,50.493289328932896,0.0,100.0
2008-07-13 19:15:00,50.493289328932896,0.0,100.0
2008-07-13 19:30:00,50.493289328932896,0.0,100.0
2008-07-13 19:45:00,50.493289328932896,0.0,100.0
2008-07-13 20:00:00,50.493289328932896,0.0,100.0
2008-07-13 20:15:00,50.493289328932896,0.0,100.0
2008-07-13 20:30:00,50.493289328932896,0.0,100.0
2008-07-13 20:45:00,50.493289328932896,0.0,100.0
2008-07-13 21:00:00,50.493289328932896,0.0,100.0
2008-07-13 21:15:00,50.493289328932896,0.0,100.0
2008-07-13 21:30:00,50.493289328932896,0.0,100.0
2008-07-13 21:45:00,50.493289328932896,0.0,100.0
2008-07-13 22:00:00,50.493289328932896,0.0,100.0
2008-07-13 22:15:00,50.493289328932896,0.0,100.0
2008-07-13 22:30:00,50.493289328932896,0.0,100.0
2008-07-13 22:45:00,50.493289328932896,0.0,100.0
2008-07-13 23:00:00,50.493289328932896,0.0,100.0
2008-07-13 23:15:00,50.493289328932896,0.0,100.0
2008-07-13 23:30:00,50.493289328932896,0.0,100.0
2008-07-13 23:45:00,50.493289328932896,0.0,100.0
